session_duration,avg_packet_size,total_packets,dns_queries,http_ratio,https_ratio,timestamp
82.3,800.62,95,4,0.74,0.26,2025-03-27T18:38:06.744077+00:00
123.78,1397.39,37,4,0.31,0.69,2025-03-27T18:38:17.026276+00:00
144.62,1134.08,72,6,0.57,0.43,2025-03-27T18:38:31.725354+00:00
148.09,693.13,92,3,0.16,0.84,2025-03-27T18:39:10.591648+00:00
117.21,1321.4,46,2,0.41,0.59,2025-03-27T18:39:21.241708+00:00
237.61,1235.76,51,9,0.7,0.3,2025-03-27T18:39:33.108689+00:00
95.38,461.03,31,9,0.16,0.84,2025-03-27T18:40:09.925590+00:00
152.86,1302.5,31,4,0.29,0.71,2025-03-27T18:40:28.142196+00:00
162.2,1391.79,86,5,0.02,0.98,2025-03-27T18:40:46.575555+00:00
