prev_hold_time,curr_hold_time,down_down,up_down,up_up,down_up,inter_key_total_time,timestamp
121.0,120.55882352941175,241.1764705882353,120.17647058823528,240.73529411764707,361.7352941176471,361.7352941176471,2025-03-27T21:05:13.086160+00:00
115.60416666666669,118.22916666666669,250.41666666666663,134.8125,253.04166666666663,368.6458333333333,368.6458333333333,2025-03-27T21:05:13.086360+00:00
123.83333333333331,124.19444444444444,244.19444444444449,120.36111111111111,244.55555555555551,368.3888888888889,368.3888888888889,2025-03-27T21:05:13.086516+00:00
128.8235294117647,128.52941176470588,256.52941176470586,127.70588235294116,256.2352941176471,385.05882352941177,385.05882352941177,2025-03-27T21:09:16.116535+00:00
116.3125,116.6875,188.5625,72.25,188.9375,305.25,305.25,2025-03-27T21:09:16.116690+00:00
119.73809523809524,120.21428571428572,233.73809523809524,114.0,234.21428571428572,353.95238095238096,353.95238095238096,2025-03-27T21:09:16.116838+00:00
105.825,106.65,827.725,721.9,828.55,934.375,934.375,2025-03-27T22:20:56.031623+00:00
132.08823529411765,133.02941176470588,249.14705882352942,117.05882352941177,250.08823529411765,382.1764705882353,382.1764705882353,2025-03-27T22:20:56.031944+00:00
151.08695652173913,152.65217391304347,282.3478260869565,131.2608695652174,283.9130434782609,435.0,435.0,2025-03-27T22:20:56.032149+00:00
